"Enabled for Checkout","Luba"
"Gateway URL","Teenuse URL-aadress"
"User ID","Kasutaja ID"
"Password","Parool"
"Title","Pealkiri"
"Courier shipping price","Kullerposti hind"
"Parcel terminal shipping price","Saadetise terminali kohaletoimetamise hind"
"LV Courier shipping price","LV Kullerposti hind"
"LV Parcel terminal shipping price","LV Saadetise terminali kohaletoimetamise hind"
"EE Courier shipping price","EE Kullerposti hind"
"EE Parcel terminal shipping price","EE Saadetise terminali kohaletoimetamise hind"
"Pick up time start","Avamise aeg"
"Pick up time finish","Sulgemise aeg"
"Company name","Firma nimi"
"Bank account number","Pangakonto number"
"Company street address","Ettevõtte tänava aadress"
"Company city","Firma linn"
"Company postcode","Ettevõtte sihtnumber"
"Company country code","Ettevõtte riigi kood (EE)"
"Company phone","Ettevõtte telefon"
"Pick up from store type","Saadetise tüüp poodist"
"Maximum Package Weight","Maksimaalne pakke kaal"
"Allowed Methods","Lubatud meetodid"
"Displayed Error Message","Kuvatud tõrketeade"
"Ship to Applicable Countries","Laev kohaldatavatesse riikidesse"
"Ship to Specific Countries","Laev konkreetsetele riikidele"
"Sort Order","Sorteeri järjekord"
"Courier","Kuller"
"Parcel terminal","Lahtine terminal"
"Yes","Jah"
"No","Ei"
"All Allowed Countries","Kõik lubatud riigid"
"Specific Countries","Konkreetsed riigid"
"Omniva manifest","Omniva manifesti"
"New orders","Uued tellimused"
"Omniva orders","Omniva tellimused"
"Order #","Tellimuse #"
"Manifest generation date","Manifesti genereerimise kuupäev"
"Generate manifest","Loo manifest"
"Print labels","Trükitemärgid"
"Select orders","Valige tellimusi"
"Select parcel terminal","Paki terminali valimine"
"Please select parcel terminal.","Paki terminali valimine"
"Enter postcode / address", "Sisestage postiindeks / aadress"
"Enter postcode", "Sisestage postiindeks"
"Place not found", "Koht ei leitud"
"Show in map", "Kuva kaardil"
"Show more", "Näita rohkem"
"Omniva parcel terminals", "Omniva paki terminali"
"Parcel terminals addresses", "Paki terminali aadressid"
"Back to list", "Tagasi nimekirja"